Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
1.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.37,0.0,749,0,1,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.4,0.0,749,0,2,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.43,0.0,749,0,4,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.46,0.0,749,0,5,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.49,0.0,749,0,6,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.52,0.0,749,0,8,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.55,0.0,749,0,9,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.58,0.0,749,0,10,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.61,0.0,749,0,12,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.64,0.0,749,0,13,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.67,0.0,750,0,14,0,0.0,16.8,16.8,2,0,4,0,0,0,2
2.7,0.0,754,0,16,0,0.0,18.4,18.4,5,0,5,0,0,0,2
2.73,0.0,759,0,17,0,0.0,20.0,20.0,8,0,5,0,0,0,2
2.76,0.0,766,0,18,0,0.0,21.6,21.6,11,0,5,0,0,0,2
2.79,0.0,776,0,20,0,0.0,23.1,23.1,14,1,6,0,0,0,2
2.82,0.0,787,0,21,0,0.0,24.7,24.7,17,1,6,0,0,0,2
2.85,0.0,800,0,22,0,0.0,26.2,26.2,20,1,7,0,0,1,2
2.88,0.0,816,0,24,0,0.0,27.7,27.7,23,2,7,0,0,1,3
2.91,0.0,833,0,25,0,0.0,29.1,29.1,27,2,7,0,0,1,3
2.94,0.0,852,0,27,0,0.0,30.6,30.6,30,2,8,0,0,1,3
2.97,0.0,873,0,28,0,0.0,32.0,32.0,33,2,8,0,0,1,3
3.0,0.0,896,0,27,0,0.0,32.8,32.8,35,3,9,0,0,0,3
3.03,0.0,919,0,25,0,0.0,33.0,33.0,36,3,9,0,0,0,3
3.06,0.0,942,0,24,0,0.0,32.8,32.8,36,3,9,0,0,0,3
3.09,0.0,965,0,22,0,0.0,32.3,32.3,35,3,9,0,0,0,3
3.12,0.0,986,0,21,0,0.0,31.6,31.6,34,3,9,0,0,0,3
3.15,0.0,1007,0,20,0,0.0,30.7,30.7,32,3,9,0,0,0,3
3.18,0.0,1027,0,18,0,0.0,29.7,29.7,30,3,9,0,0,0,3
3.21,0.0,1045,0,17,0,0.0,28.6,28.6,28,3,9,0,0,0,3
3.24,0.0,1062,0,18,0,0.0,28.0,28.0,27,2,9,0,0,0,3
3.27,0.0,1080,0,20,0,0.0,28.0,28.0,27,3,9,0,0,0,3
3.3,0.0,1098,0,21,0,0.0,28.3,28.3,28,3,9,0,0,0,3
3.33,0.0,1117,0,22,0,0.0,28.9,28.9,29,3,9,0,0,0,4
3.36,0.0,1137,0,24,0,0.0,29.7,29.7,32,3,10,0,0,0,4
3.39,0.0,1159,0,25,0,0.0,30.7,30.7,34,4,10,0,0,0,4
3.42,0.0,1183,0,27,0,0.0,31.8,31.8,37,4,11,0,0,0,4
3.45,0.0,1209,0,28,0,0.0,32.9,32.9,40,4,11,0,0,1,4
3.48,0.0,1236,0,29,0,0.0,34.1,34.1,43,5,12,0,0,1,5
3.51,0.0,1266,0,31,0,0.0,35.4,35.4,47,6,12,0,0,1,5
3.54,0.0,1299,0,32,0,0.0,36.6,36.6,50,6,13,0,0,1,5
3.57,0.0,1333,0,33,0,0.0,37.9,37.9,54,7,14,0,0,1,5
3.6,0.0,1370,0,35,0,0.0,39.2,39.2,58,8,14,0,0,1,6
3.63,0.0,1410,0,36,0,0.0,40.5,40.5,62,8,15,0,0,1,6
3.66,0.0,1441,0,35,0,0.0,41.2,41.2,48,7,14,0,0,1,6
3.69,0.0,1473,0,33,0,0.0,41.4,41.4,49,7,14,0,0,0,6
3.72,0.0,1505,0,32,0,0.0,41.2,41.2,49,7,15,0,0,0,6
3.75,0.0,1536,0,31,0,0.0,40.7,40.7,49,7,15,0,0,0,6
3.78,0.0,1567,0,29,0,0.0,40.0,40.0,48,7,15,0,0,0,6
3.81,0.0,1598,0,31,0,0.01,39.8,39.8,48,7,16,0,0,0,6
3.84,0.0,1630,0,32,0,0.01,40.0,40.0,49,8,16,0,0,0,6
3.87,0.0,1662,0,33,0,0.01,40.5,40.5,51,8,17,0,0,0,7
3.9,0.0,1697,0,35,0,0.02,41.2,41.2,53,9,17,0,0,0,7
3.93,0.0,1733,0,36,0,0.02,42.0,42.0,56,10,18,0,0,1,7
3.96,0.0,1771,0,37,0,0.03,42.9,42.9,59,10,19,0,0,1,8
3.99,0.0,1811,0,39,0,0.04,44.0,44.0,63,11,20,0,0,1,8
4.02,0.0,1853,0,40,0,0.05,45.1,45.1,66,12,21,0,0,1,8
4.05,0.0,1898,0,41,0,0.06,46.2,46.2,70,13,23,0,0,1,9
4.08,0.0,1946,0,43,0,0.08,47.4,47.4,75,14,24,0,0,1,10
4.11,0.0,1997,0,44,0,0.09,48.6,48.6,79,16,26,0,0,1,10
4.14,0.0,2051,0,45,0,0.11,49.8,49.8,84,17,27,0,0,1,11
4.17,0.0,2106,0,47,0,0.13,51.1,51.1,86,18,29,0,0,1,11
4.2,0.0,2161,0,45,0,0.16,51.7,51.7,87,19,30,0,0,0,12
4.23,0.0,2216,0,44,0,0.18,51.8,51.8,86,19,32,0,0,0,12
4.26,0.0,2270,0,43,0,0.21,51.7,51.7,84,19,33,0,0,0,13
4.29,0.0,2322,0,41,0,0.23,51.2,51.2,81,19,34,0,0,0,13
4.32,0.0,2372,0,40,0,0.26,50.6,50.6,78,19,35,0,0,0,14
4.35,0.0,2420,0,39,0,0.28,49.8,49.8,75,18,36,0,0,0,14
4.38,0.0,2466,0,37,0,0.31,48.9,48.9,71,18,37,0,0,0,15
4.41,0.0,2510,0,39,0,0.33,48.5,48.5,69,17,38,0,0,0,15
4.44,0.0,2553,0,40,0,0.36,48.5,48.5,68,17,40,0,0,0,16
4.47,0.0,2596,0,41,0,0.39,48.8,48.8,67,18,41,0,0,0,16
4.5,0.0,2640,0,43,0,0.41,49.4,49.4,68,18,43,0,0,0,17
4.53,0.0,2684,0,44,0,0.44,50.1,50.1,69,19,44,0,0,0,17
4.56,0.0,2729,0,45,0,0.48,50.9,50.9,70,19,46,0,0,0,18
4.59,0.0,2774,0,47,0,0.51,51.9,51.9,71,20,48,0,0,0,19
4.62,0.0,2821,0,48,0,0.55,52.9,52.9,73,21,50,0,0,0,20
4.65,0.0,2869,0,49,0,0.58,54.0,54.0,75,22,52,0,0,0,21
4.68,0.0,2917,0,48,0,0.62,54.5,54.5,75,22,54,0,0,0,21
4.71,0.0,2964,0,47,0,0.66,54.6,54.6,74,22,55,0,0,0,22
4.74,0.0,3010,0,45,0,0.69,54.4,54.4,72,22,57,0,0,0,23
4.77,0.0,3055,0,44,0,0.72,53.9,53.9,69,21,58,0,0,0,23
4.8,0.0,3097,0,43,0,0.74,53.2,53.2,66,21,59,0,0,0,24
4.83,0.0,3137,0,41,0,0.77,52.4,52.4,62,20,61,0,0,0,24
4.86,0.0,3175,0,40,0,0.79,51.5,51.5,59,19,61,0,0,0,24
4.89,0.0,3210,0,39,0,0.81,50.5,50.5,55,18,62,0,0,0,25
4.92,0.0,3242,0,37,0,0.83,49.4,49.4,51,17,63,0,0,0,25
4.95,0.0,3272,0,36,0,0.84,48.3,48.3,46,15,64,0,0,0,25
4.98,0.0,3299,0,35,0,0.86,47.1,47.1,42,14,64,0,0,1,26
5.01,0.0,3324,0,33,0,0.87,45.9,45.9,38,13,65,0,0,1,26
5.04,0.0,3347,0,35,0,0.89,45.2,45.2,36,12,65,0,0,0,26
5.07,0.0,3369,0,36,0,0.9,45.1,45.1,34,12,66,0,0,0,26
5.1,0.0,3391,0,37,0,0.91,45.3,45.3,34,12,66,0,0,0,26
5.13,0.0,3414,0,39,0,0.92,45.8,45.8,35,12,67,0,0,0,27
5.16,0.15,3402,1,40,0,0.93,46.4,46.4,35,12,67,54,100,0,63
5.19,0.46,3359,1,41,0,0.93,47.2,47.2,39,13,67,55,100,0,63
5.22,0.9,3283,1,43,0,0.94,48.2,48.2,43,15,67,56,100,0,63
5.25,1.5,3176,1,44,0,0.95,49.2,49.2,48,16,66,58,100,0,63
5.28,2.25,3039,1,45,0,0.95,50.3,50.3,54,18,64,59,100,0,62
5.31,3.15,2872,1,47,0,0.96,51.4,51.4,61,19,62,60,100,0,62
5.34,4.21,2676,1,48,0,0.96,52.5,52.5,69,20,60,62,100,0,61
5.37,5.42,2451,1,49,0,0.95,53.7,53.7,78,21,58,63,100,1,61
5.4,7.14,2117,1,51,0,0.93,54.9,54.9,87,22,54,64,84,1,55
5.43,9.37,1676,1,52,0,0.9,56.1,56.1,99,22,50,66,39,1,43
5.46,12.12,1117,1,54,0,0.84,57.3,57.3,93,16,43,59,7,2,31
5.49,8.83,1913,1,55,0,0.77,58.5,58.5,98,11,45,57,2,1,30
5.52,12.22,1219,1,56,0,0.74,59.7,59.7,108,21,42,68,0,3,31
5.55,9.1,1983,1,58,0,0.68,60.9,60.9,108,13,45,62,3,2,31
5.58,12.49,1294,1,59,0,0.67,62.1,62.1,118,24,42,72,0,3,32
5.61,9.38,2064,1,60,0,0.62,63.3,63.3,117,15,45,66,3,2,32
5.64,12.77,1380,1,62,0,0.62,64.5,64.5,124,26,42,76,0,2,32
5.67,9.65,2156,1,63,0,0.58,65.7,65.7,127,18,46,71,3,1,33
5.7,13.04,1474,1,64,0,0.6,66.9,66.9,128,29,42,78,0,2,33
5.73,9.93,2240,1,66,0,0.57,68.1,68.1,111,17,44,65,2,3,32
5.76,13.31,1561,1,67,0,0.59,69.3,69.3,133,31,43,81,0,4,34
5.79,10.2,2333,1,68,0,0.57,70.5,70.5,120,19,47,70,2,3,33
5.82,13.59,1657,1,70,0,0.6,71.7,71.7,137,33,45,84,0,4,35
5.85,10.96,2327,1,71,0,0.59,72.8,72.8,131,22,49,75,1,2,35
5.88,14.34,1655,1,72,0,0.62,74.0,74.0,144,35,46,87,0,3,36
5.91,11.23,2438,1,74,0,0.6,75.2,75.2,137,23,51,77,2,2,37
5.94,14.62,1768,1,75,0,0.64,76.3,76.3,147,37,49,90,0,3,38
5.97,11.58,2540,1,76,0,0.63,77.5,77.5,149,27,54,83,1,2,39
6.0,14.97,1873,1,78,0,0.66,78.6,78.6,151,40,51,92,0,2,39
6.03,12.74,2471,1,79,0,0.66,79.8,79.8,160,31,56,89,1,1,41
6.06,16.13,1809,1,80,0,0.69,80.9,80.9,159,41,52,95,0,2,40
6.09,13.02,2608,1,82,0,0.69,82.0,82.0,163,30,59,90,3,1,42
6.12,16.41,1948,1,83,0,0.72,83.2,83.2,162,44,55,98,0,2,42
6.15,13.29,2756,1,85,0,0.73,84.3,84.3,177,36,63,97,2,0,45
6.18,16.68,2098,1,86,0,0.75,85.4,85.4,164,47,58,100,0,1,43
6.21,14.36,2732,1,87,0,0.77,86.5,86.5,184,40,65,100,1,0,46
6.24,17.75,2078,1,89,0,0.79,87.7,87.7,171,49,59,100,0,0,44
6.27,14.63,2895,1,90,0,0.8,88.8,88.8,191,41,69,100,2,0,48
6.3,18.02,2240,1,89,0,0.82,89.4,89.4,172,52,62,100,0,0,45
6.33,15.15,3002,1,87,0,0.83,89.5,89.5,189,44,72,100,1,0,49
6.36,18.54,2346,1,86,0,0.85,89.4,89.4,169,53,64,100,0,0,45
6.39,16.17,2992,1,85,0,0.86,89.0,89.0,185,45,72,100,1,0,49
6.42,19.56,2334,1,83,0,0.87,88.5,88.5,166,52,65,100,0,0,46
6.45,16.44,3146,1,82,0,0.88,87.8,87.8,182,44,75,100,2,0,50
6.48,19.83,2483,1,80,0,0.89,87.0,87.0,158,52,66,100,0,0,46
6.51,16.92,3243,1,79,0,0.9,86.1,86.1,174,45,76,100,1,0,51
6.54,20.31,2575,1,78,0,0.91,85.2,85.2,150,51,67,100,0,0,47
6.57,17.78,3244,1,76,0,0.92,84.2,84.2,166,44,76,99,1,0,51
6.6,21.17,2572,1,75,0,0.93,83.2,83.2,144,49,67,98,0,0,46
6.63,18.05,3370,1,74,0,0.93,82.1,82.1,160,43,78,96,2,0,51
6.66,21.44,2692,1,72,0,0.94,81.1,81.1,135,47,68,95,0,0,46
6.69,21.42,2788,0,71,0,0.94,80.0,80.0,151,42,69,0,0,0,28
6.72,21.41,2881,0,70,0,0.95,78.9,78.9,145,42,70,0,0,0,28
6.75,21.39,2970,0,68,0,0.95,77.8,77.8,140,42,71,0,0,0,28
6.78,21.37,3056,0,67,0,0.96,76.6,76.6,134,41,72,0,0,0,29
6.81,21.35,3138,0,66,0,0.96,75.5,75.5,128,41,73,0,0,0,29
6.84,21.34,3216,0,64,0,0.97,74.3,74.3,123,40,74,0,0,0,30
6.87,21.32,3291,0,63,0,0.97,73.2,73.2,117,39,75,0,0,0,30
6.9,21.3,3362,0,62,0,0.97,72.0,72.0,112,38,76,0,0,1,30
6.93,21.29,3430,0,60,0,0.97,70.9,70.9,106,37,77,0,0,1,31
6.96,21.27,3493,0,59,0,0.98,69.7,69.7,99,35,77,0,0,1,31
6.99,21.25,3551,0,60,0,0.98,69.1,69.1,91,33,78,0,0,1,31
7.02,21.24,3605,0,62,0,0.98,68.9,68.9,84,31,78,0,0,1,31
7.05,21.49,3541,2,63,0,0.98,69.0,69.0,79,30,77,40,100,1,64
7.08,22.03,3368,2,64,0,0.99,69.4,69.4,87,32,75,42,100,1,63
7.11,22.84,3090,2,66,0,0.99,70.0,70.0,104,36,72,44,96,1,62
7.14,23.93,2705,2,67,0,0.99,70.7,70.7,114,37,67,45,56,0,50
7.17,25.29,2213,2,68,0,0.99,71.6,71.6,127,36,62,45,23,0,40
7.2,26.93,1616,2,70,0,0.98,72.5,72.5,142,33,57,46,3,0,33
7.23,25.07,2463,2,71,0,0.93,73.4,73.4,130,22,60,40,0,3,32
7.26,26.73,1859,2,72,0,0.94,74.5,74.5,142,36,58,47,5,3,34
7.29,25.96,2263,2,74,0,0.91,75.5,75.5,148,28,60,45,0,1,33
7.32,27.62,1666,2,75,0,0.92,76.6,76.6,153,36,56,48,3,2,33
7.35,25.76,2521,2,76,0,0.88,77.7,77.7,143,25,61,43,0,2,33
7.38,27.42,1923,2,78,0,0.89,78.8,78.8,152,40,58,50,5,3,35
7.41,26.76,2293,2,79,0,0.88,79.9,79.9,164,33,61,49,0,0,34
7.44,28.41,1703,2,80,0,0.89,81.0,81.0,164,39,57,51,3,1,34
7.47,26.56,2567,2,82,0,0.86,82.1,82.1,157,28,62,46,0,2,34
7.5,28.21,1976,2,83,0,0.87,83.2,83.2,163,44,60,53,5,3,36
7.53,27.51,2374,2,85,0,0.87,84.3,84.3,179,37,64,53,0,0,36
7.56,29.17,1790,2,86,0,0.88,85.5,85.5,175,43,59,54,3,1,35
7.59,27.31,2664,2,87,0,0.87,86.6,86.6,173,32,66,51,0,2,37
7.62,28.97,2080,2,89,0,0.88,87.7,87.7,173,48,62,55,5,2,38
7.65,28.65,2097,2,90,0,0.89,88.8,88.8,191,41,63,56,0,0,36
7.68,28.89,2115,2,91,0,0.9,89.9,89.9,194,42,63,57,0,0,37
7.71,29.13,2132,2,90,0,0.9,90.5,90.5,195,43,64,57,0,0,37
7.74,29.37,2150,2,89,0,0.91,90.6,90.6,195,43,64,57,0,0,37
7.77,29.61,2168,2,87,0,0.92,90.5,90.5,194,43,65,57,0,0,37
7.8,29.85,2185,2,86,0,0.92,90.1,90.1,193,43,65,57,0,0,37
7.83,30.09,2202,2,85,0,0.93,89.6,89.6,191,43,65,57,0,0,37
7.86,30.32,2219,2,83,0,0.93,88.9,88.9,189,43,65,56,0,0,37
7.89,30.55,2236,2,82,0,0.94,88.1,88.1,186,43,65,56,0,0,37
7.92,30.77,2252,2,80,0,0.94,87.2,87.2,183,42,65,55,0,0,37
7.95,30.99,2269,2,79,0,0.95,86.3,86.3,180,42,65,55,0,0,37
7.98,31.21,2285,2,78,0,0.95,85.3,85.3,177,42,65,54,0,0,37
8.01,31.42,2300,2,76,0,0.95,84.3,84.3,174,41,65,53,0,0,37
8.04,31.63,2316,2,78,0,0.96,83.8,83.8,172,41,66,53,0,0,37
8.07,31.84,2331,2,79,0,0.96,83.7,83.7,171,41,66,53,0,0,37
8.1,32.05,2346,2,80,0,0.96,83.9,83.9,171,41,66,53,0,0,37
8.13,32.27,2362,2,82,0,0.97,84.3,84.3,172,42,66,53,0,0,37
8.16,32.48,2377,2,83,0,0.97,84.9,84.9,173,43,67,54,0,0,37
8.19,32.69,2393,2,85,0,0.97,85.6,85.6,175,43,67,54,0,0,38
8.22,32.91,2409,2,86,0,0.97,86.4,86.4,177,44,68,55,0,0,38
8.25,33.13,2425,2,87,0,0.98,87.3,87.3,179,45,68,55,0,0,38
8.28,33.35,2441,2,89,0,0.98,88.2,88.2,181,46,69,56,0,0,39
8.31,33.58,2458,2,90,0,0.98,89.2,89.2,183,47,69,56,0,0,39
8.34,33.8,2474,2,91,0,0.98,90.2,90.2,186,47,70,57,0,0,39
8.37,34.04,2491,2,93,0,0.98,91.2,91.2,188,48,70,58,0,0,40
8.4,34.27,2508,2,94,0,0.98,92.3,92.3,191,49,71,58,0,0,40
8.43,34.51,2526,2,95,0,0.99,93.3,93.3,193,50,72,59,0,0,40
8.46,34.75,2544,2,97,0,0.99,94.4,94.4,196,51,72,60,0,0,41
8.49,34.99,2561,2,98,0,0.99,95.5,95.5,198,52,73,60,0,0,41
8.52,35.24,2580,2,99,0,0.99,96.5,96.5,201,54,73,61,0,0,41
8.55,35.49,2598,2,100,0,0.99,97.4,97.4,203,54,74,62,0,0,42
8.58,35.74,2616,2,100,0,0.99,98.0,98.0,204,55,74,62,0,0,42
8.61,36.0,2635,2,100,0,0.99,98.5,98.5,205,56,75,62,0,0,42
8.64,36.25,2653,2,100,0,0.99,98.9,98.9,205,56,75,63,0,0,42
8.67,36.5,2672,2,100,0,0.99,99.1,99.1,206,57,75,63,0,0,42
8.7,36.76,2691,2,100,0,0.99,99.3,99.3,206,57,76,63,0,0,43
8.73,37.01,2709,2,100,0,0.99,99.5,99.5,206,58,76,63,0,0,43
8.76,37.26,2728,2,100,0,0.99,99.6,99.6,206,58,76,63,0,0,43
8.79,37.52,2746,2,100,0,0.99,99.7,99.7,205,58,76,63,0,0,43
8.82,37.77,2765,2,100,0,1.0,99.8,99.8,205,59,77,63,0,0,43
8.85,38.02,2783,2,98,0,1.0,99.6,99.6,204,59,77,63,0,0,43
8.88,38.27,2801,2,97,0,1.0,99.2,99.2,202,59,77,63,0,0,43
8.91,38.52,2819,2,95,0,1.0,98.6,98.6,200,58,77,62,0,0,43
8.94,38.76,2837,2,94,0,1.0,97.9,97.9,198,58,77,62,0,0,43
8.97,39.0,2855,2,93,0,1.0,97.1,97.1,195,58,77,61,0,0,43
9.0,39.24,2872,2,94,0,1.0,96.7,96.7,193,57,77,61,0,0,43
9.03,39.47,2889,2,95,0,1.0,96.7,96.7,193,58,77,61,0,0,43
9.06,39.71,2907,2,97,0,1.0,97.0,97.0,193,58,78,61,0,0,43
9.09,39.95,2924,2,98,0,1.0,97.5,97.5,194,59,78,62,0,0,43
9.12,40.19,2942,2,100,0,1.0,98.1,98.1,195,59,78,62,0,0,44
9.15,40.43,2959,2,100,0,1.0,98.5,98.5,196,60,79,62,0,0,44
9.18,40.67,2977,2,100,0,1.0,98.9,98.9,197,61,79,63,0,0,44
9.21,40.91,2995,2,98,0,1.0,98.9,98.9,196,61,79,63,0,0,44
9.24,41.15,3012,2,97,0,1.0,98.6,98.6,195,61,80,62,0,0,44
9.27,41.39,3030,2,95,0,1.0,98.2,98.2,193,61,80,62,0,0,44
9.3,41.62,3047,2,94,0,1.0,97.6,97.6,191,60,80,62,0,0,44
9.33,41.85,3064,2,93,0,1.0,96.9,96.9,188,60,80,61,0,0,44
9.36,42.08,3080,2,94,0,1.0,96.6,96.6,187,60,80,61,0,0,44
9.39,42.31,3097,2,95,0,1.0,96.6,96.6,187,60,80,61,0,0,44
9.42,42.54,3114,2,97,0,1.0,96.9,96.9,187,60,81,61,0,0,44
9.45,42.77,3130,2,95,0,1.0,96.9,96.9,186,60,81,61,0,0,44
9.48,42.99,3147,2,94,0,1.0,96.6,96.6,185,60,81,61,0,0,44
9.51,43.21,3163,2,93,0,1.0,96.1,96.1,183,60,81,61,0,0,44
9.54,43.44,3179,2,91,0,1.0,95.5,95.5,181,60,81,60,0,0,44
9.57,43.65,3195,2,90,0,1.0,94.7,94.7,178,59,81,60,0,0,44
9.6,43.87,3211,2,89,0,1.0,93.9,93.9,176,58,81,59,0,0,44
9.63,44.08,3226,2,90,0,1.0,93.5,93.5,174,58,81,59,0,0,44
